8,,,AVERAGE,STDEV
5,,,421.390625,910.0913829
10,,,,
14,,,,
18,,,,
29,,,,
36,,,,
36,,,,
39,,,,
43,,,,
76,,,,
91,,,,
118,,,,
145,,,,
203,,,,
223,,,,
294,,,,
353,,,,
427,,,,
508,,,,
586,,,,
707,,,,
806,,,,
893,,,,
1041,,,,
1075,,,,
1233,,,,
1357,,,,
1511,,,,
1663,,,,
1928,,,,
2003,,,,
2188,,,,
2370,,,,
2577,,,,
2781,,,,
2881,,,,
3018,,,,
3046,,,,
3183,,,,
3247,,,,
3446,,,,
3376,,,,
3429,,,,
3400,,,,
3324,,,,
3328,,,,
3239,,,,
3156,,,,
2862,,,,
2881,,,,
2856,,,,
2837,,,,
2544,,,,
2320,,,,
2199,,,,
2183,,,,
1993,,,,
1787,,,,
1613,,,,
1447,,,,
1311,,,,
1140,,,,
987,,,,
947,,,,
817,,,,
705,,,,
645,,,,
556,,,,
547,,,,
447,,,,
411,,,,
323,,,,
276,,,,
271,,,,
213,,,,
203,,,,
167,,,,
119,,,,
108,,,,
97,,,,
81,,,,
72,,,,
58,,,,
58,,,,
48,,,,
29,,,,
44,,,,
25,,,,
39,,,,
22,,,,
22,,,,
14,,,,
17,,,,
12,,,,
13,,,,
6,,,,
5,,,,
6,,,,
4,,,,
1,,,,
4,,,,
2,,,,
0,,,,
2,,,,
2,,,,
2,,,,
0,,,,
1,,,,
0,,,,
1,,,,
0,,,,
0,,,,
0,,,,
0,,,,
1,,,,
0,,,,
0,,,,
2,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
1,,,,
0,,,,
0,,,,
0,,,,
1,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
1,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
